epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.0332,1.75063,3.56349,1.18859,0.91792,0.01818,0.02241,0.0119,2.23596,6.41073,1.23435,0.1,0.026,0.026
